Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,position_6,position_7,position_8,position_9,position_10,position_11,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,velocity_6,velocity_7,velocity_8,velocity_9,velocity_10,velocity_11,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5,effort_6,effort_7,effort_8,effort_9,effort_10,effort_11
1636570750.5240402,11613,1636570750,553706818,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.05910748243331909,1.0963366031646729,-2.13042950630188,0.03861534595489502,1.009702205657959,-1.696282982826233,-0.01310044527053833,0.9425508975982666,-1.6584806442260742,0.03546100854873657,0.9645525813102722,-2.093107223510742,-1.3473581075668335,0.9379308223724365,-3.1555399894714355,0.29724812507629395,-0.28856149315834045,-0.003492846852168441,-0.5634841918945312,0.2740616500377655,-0.07595178484916687,0.6719133257865906,1.036048173904419,-2.8879027366638184,-2.144415855407715,-6.552688121795654,-1.505525827407837,19.164953231811523,-4.933928489685059,34.21843338012695,-16.259599685668945,3.879927158355713,43.610923767089844,-0.6326635479927063,-3.4921841621398926,-1.488448143005371
1636570750.586865,11614,1636570750,601706818,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.1506991982460022,1.0695441961288452,-2.1751227378845215,0.05484163761138916,0.9951891303062439,-1.6952763795852661,-0.044019222259521484,0.9535801410675049,-1.6588960886001587,0.07917344570159912,0.9747536778450012,-2.136538028717041,-1.9508650302886963,-0.9870132207870483,0.8053385615348816,0.49303770065307617,-0.19999992847442627,0.01456150971353054,-0.5553238391876221,0.3590828776359558,-0.057517312467098236,1.177896499633789,0.23365871608257294,0.7188388109207153,1.6178919076919556,2.766545534133911,-1.174932599067688,14.940903663635254,-3.3812408447265625,37.422203063964844,-14.374547958374023,2.6386401653289795,40.493186950683594,-1.9629243612289429,1.3998453617095947,-1.2061965465545654
1636570750.6446621,11615,1636570750,664711746,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.25707656145095825,1.016688346862793,-2.160933256149292,0.07459282875061035,0.9852820038795471,-1.6900992393493652,-0.07039284706115723,0.9747247695922852,-1.6732771396636963,0.141923189163208,1.0080478191375732,-2.1380081176757812,-1.1957138776779175,-0.8461263179779053,-0.3683564364910126,-0.7873923182487488,-0.4373455345630646,0.8166134357452393,0.07588499784469604,0.03138444572687149,-0.7000473737716675,0.6901496648788452,0.7281622886657715,-0.33101028203964233,4.7376017570495605,5.918179035186768,-1.2268574237823486,-0.4188078045845032,-2.3719935417175293,37.61979675292969,3.902268171310425,-12.34436321258545,15.901622772216797,-4.937680721282959,3.1400322914123535,-1.4530621767044067
1636570750.7061145,11616,1636570750,721706818,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.26640182733535767,0.9977763891220093,-2.0504229068756104,0.10007214546203613,0.9823028445243835,-1.69498872756958,-0.1006576418876648,0.9951344728469849,-1.6727977991104126,0.19472312927246094,1.030367374420166,-2.0426297187805176,-0.2206829935312271,-1.2578657865524292,4.772490501403809,0.5450225472450256,0.05073051154613495,-0.24971148371696472,-0.42374497652053833,0.22391989827156067,0.05653288960456848,0.766869068145752,-0.867644190788269,4.2486982345581055,0.5866257548332214,-0.7294715046882629,-1.078553557395935,6.12281608581543,-5.120251178741455,42.10047149658203,-6.4962568283081055,-3.8510758876800537,32.4694938659668,-1.580605387687683,-0.1196097731590271,-0.5432851910591125
1636570750.768243,11617,1636570750,784706626,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.24696952104568481,0.9048149585723877,-1.7698801755905151,0.12657958269119263,0.9879102110862732,-1.6989035606384277,-0.11924856901168823,1.0182026624679565,-1.675817847251892,0.2039327621459961,0.9471226334571838,-1.7732243537902832,0.8907952308654785,-1.9242339134216309,4.036458492279053,0.2725605368614197,0.07816773653030396,0.07272570580244064,-0.25143754482269287,0.3398522138595581,-0.1034139022231102,-0.5566950440406799,-2.06256365776062,4.046993255615234,2.545513153076172,1.1281136274337769,-1.2058277130126953,5.501027584075928,5.075732707977295,39.48215103149414,-2.0807254314422607,-0.570163905620575,44.32345199584961,-5.0947980880737305,1.523044466972351,-1.6824654340744019
1636570750.8409116,11618,1636570750,844706882,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.209611177444458,0.8942692279815674,-1.7010587453842163,0.1647346019744873,1.094522476196289,-1.8333505392074585,-0.154981791973114,1.135568380355835,-1.80376136302948,0.16638588905334473,0.9207379221916199,-1.6842215061187744,0.3718584179878235,0.3094674348831177,0.1448974609375,-0.012219727039337158,3.2650890350341797,-4.542140483856201,-0.027136305347085,3.1620187759399414,-4.0344462394714355,-0.6269702315330505,0.10441705584526062,0.35959696769714355,-3.486616373062134,0.7106788158416748,28.289308547973633,-1.4722506999969482,-10.357985496520996,-4.50978422164917,5.018957138061523,-4.257970809936523,-5.410605430603027,-2.031008720397949,-4.298111438751221,39.403377532958984
1636570750.9247792,11619,1636570750,913711938,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.1868078112602234,0.9114620685577393,-1.7018736600875854,0.19359838962554932,1.231870412826538,-2.122969388961792,-0.1609950065612793,1.257407307624817,-2.0941312313079834,0.14519262313842773,0.9233265519142151,-1.6814731359481812,0.3005743622779846,0.30734872817993164,-0.055229417979717255,-0.1391116976737976,1.8056821823120117,-3.355705738067627,0.1321210265159607,1.2766953706741333,-3.274502754211426,-0.6165370941162109,0.16916564106941223,-0.01094563864171505,-4.041116237640381,2.3125851154327393,38.47863006591797,0.17728674411773682,-3.37088942527771,-1.2342106103897095,1.4230139255523682,-4.891490459442139,-1.5103991031646729,2.8186824321746826,-0.2068757861852646,40.943355560302734
1636570750.9691455,11620,1636570750,982707010,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.1685996651649475,0.9319460391998291,-1.7028483152389526,0.18191879987716675,1.2227351665496826,-2.171769142150879,-0.11465853452682495,1.187998652458191,-2.128981351852417,0.11094093322753906,0.9304211735725403,-1.682224154472351,0.1377154439687729,0.45248889923095703,0.06420713663101196,-0.4396810531616211,-0.16374710202217102,0.38584578037261963,0.9182262420654297,-0.9935410022735596,0.3673206567764282,-0.6208199858665466,0.29703912138938904,-0.030513878911733627,-2.061499834060669,2.4847769737243652,38.148292541503906,-3.0292906761169434,2.741525173187256,-1.317835807800293,3.620534658432007,1.4488588571548462,-1.7342736721038818,1.0327811241149902,-1.603131890296936,42.977962493896484
1636570751.0315342,11621,1636570751,42706754,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.15255147218704224,0.9543412923812866,-1.704062819480896,0.14182883501052856,1.2119221687316895,-2.1660966873168945,-0.04428207874298096,1.1149797439575195,-2.1199371814727783,0.09715533256530762,0.9438948035240173,-1.703683853149414,0.2716405689716339,0.42522531747817993,-0.30941495299339294,-0.825591504573822,-0.2873445749282837,0.15881717205047607,0.4068148136138916,-0.6398308873176575,0.4018110930919647,0.4422316551208496,0.4307246804237366,-0.5575432181358337,-9.109349250793457,-10.800087928771973,37.79102325439453,0.06937307119369507,-0.9590476155281067,-0.7756996154785156,-1.676053762435913,0.6814242005348206,1.9300243854522705,10.622180938720703,-3.7488489151000977,33.677513122558594
1636570751.088426,11622,1636570751,108726850,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.1354905366897583,0.9826482534408569,-1.6994448900222778,0.1404430866241455,1.0605077743530273,-1.9550304412841797,-0.05875742435455322,0.9873833656311035,-1.9185383319854736,0.06791073083877563,0.9461063742637634,-1.6834864616394043,0.2338027060031891,0.556358814239502,0.1800389289855957,0.7966326475143433,-3.3780672550201416,4.4565582275390625,-0.15408314764499664,-2.8689708709716797,3.9543089866638184,-0.5402545928955078,0.16253679990768433,0.49761778116226196,-17.639320373535156,10.749987602233887,36.61574935913086,-0.5935251712799072,-0.26551368832588196,-2.058001756668091,3.5898001194000244,0.5011543035507202,-1.589589238166809,8.359689712524414,11.296836853027344,59.32114791870117
1636570751.149265,11623,1636570751,162706754,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.1256847381591797,1.0115495920181274,-1.7001159191131592,0.19116538763046265,0.9055142998695374,-1.7343449592590332,-0.032608211040496826,0.8531222343444824,-1.6985877752304077,0.025588393211364746,0.9699470400810242,-1.660732388496399,0.018925117328763008,0.6808481216430664,-0.2276204526424408,1.5219444036483765,-0.15534108877182007,3.74100399017334,1.1521064043045044,0.14500316977500916,3.22987699508667,-1.072269082069397,0.8376959562301636,0.19494259357452393,-10.05251693725586,-1.2669188976287842,9.141838073730469,-0.8453237414360046,18.41332244873047,3.340019941329956,8.906878471374512,15.690179824829102,11.959232330322266,-10.15921688079834,37.764102935791016,94.1841049194336
1636570751.2061102,11624,1636570751,225706562,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.19333219528198242,1.1551430225372314,-1.9064522981643677,0.1697474718093872,0.9467887282371521,-1.7297430038452148,-0.07461750507354736,0.9073865413665771,-1.7068969011306763,-0.04200112819671631,1.105149507522583,-1.8719104528427124,-1.0062534809112549,0.6973088979721069,-5.039536476135254,-0.7592692375183105,0.342203289270401,0.2706040143966675,-1.180188775062561,0.5124509334564209,0.31500059366226196,-0.9592359662055969,0.8226390480995178,-5.269886493682861,-5.108658313751221,-3.2601704597473145,-3.2028963565826416,10.886433601379395,7.611789703369141,39.001556396484375,-0.9230571389198303,6.1770806312561035,47.920066833496094,4.594109058380127,-11.725988388061523,-2.843991994857788
1636570751.268692,11625,1636570751,279711810,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.28395622968673706,1.16179621219635,-2.158216953277588,0.17365556955337524,0.9737289547920227,-1.7369335889816284,-0.10710686445236206,0.9376815557479858,-1.6983801126480103,-0.03990298509597778,1.0905766487121582,-2.06260347366333,-1.8448152542114258,-1.1126704216003418,-3.2269177436828613,0.4397244453430176,0.7908238172531128,-0.3591678738594055,-0.35313135385513306,0.895577073097229,-0.15553607046604156,-0.39757460355758667,-0.2826213836669922,-3.1600379943847656,-1.9267616271972656,-6.985776424407959,-1.3869361877441406,13.584275245666504,4.377023220062256,36.56585693359375,-8.955020904541016,8.453631401062012,50.145355224609375,-1.0673551559448242,-3.774515390396118,-2.3323628902435303
1636570751.3246036,11626,1636570751,342706754,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.3656267523765564,0.9316775798797607,-2.161684274673462,0.17318296432495117,1.009702205657959,-1.7242141962051392,-0.1450965404510498,0.9885655641555786,-1.6918606758117676,0.0005207061767578125,0.9069638848304749,-2.1174912452697754,-0.6504465937614441,-3.9710001945495605,1.2559186220169067,0.47489607334136963,0.7752601504325867,-0.05734345689415932,-0.2815837860107422,1.0499114990234375,0.08885239064693451,1.6131832599639893,-3.251667022705078,1.3711529970169067,2.8979055881500244,2.5421743392944336,-1.62899911403656,8.676773071289062,6.524908065795898,39.00242614746094,-15.00972843170166,10.096662521362305,53.833717346191406,-1.3973016738891602,2.9860334396362305,-1.0814602375030518
1636570751.390782,11627,1636570751,399721794,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.39253824949264526,0.7092478275299072,-2.0770437717437744,0.18012434244155884,1.0597612857818604,-1.7217694520950317,-0.185438871383667,1.0523829460144043,-1.6917967796325684,0.09113776683807373,0.7333415150642395,-2.089416027069092,0.053405165672302246,-3.6282756328582764,1.5933949947357178,-0.07131009548902512,0.8401690721511841,0.4013228118419647,-0.8827512264251709,1.1631970405578613,0.19413618743419647,2.402738332748413,-2.808197498321533,0.21791401505470276,2.244943141937256,1.2063827514648438,-1.2794374227523804,12.6849946975708,9.24728775024414,39.18870544433594,-10.773482322692871,6.56852388381958,55.526432037353516,0.6661737561225891,2.103106737136841,-0.9789862036705017
1636570751.4535112,11628,1636570751,465721666,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.3080349564552307,0.5301125049591064,-1.8239529132843018,0.18695080280303955,1.1304700374603271,-1.709753394126892,-0.23386520147323608,1.1346162557601929,-1.6807712316513062,0.23260462284088135,0.6047481894493103,-1.9057857990264893,1.5156986713409424,-1.2289844751358032,4.756984233856201,0.0552217923104763,1.3207675218582153,0.22483503818511963,-1.1589291095733643,1.3891838788986206,0.3400361239910126,1.2396057844161987,-0.5086174607276917,4.195075988769531,-0.8695842623710632,1.2220364809036255,-2.5933542251586914,8.538026809692383,11.483158111572266,39.04893493652344,2.626784086227417,0.8204895257949829,56.69912338256836,-2.020534038543701,2.7139687538146973,-2.596756935119629
1636570751.5096176,11629,1636570751,519721794,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.2448609471321106,0.5370405912399292,-1.6438060998916626,0.1891794204711914,1.202582597732544,-1.6899553537368774,-0.298164427280426,1.2073477506637573,-1.6488133668899536,0.28202569484710693,0.6504994034767151,-1.7430239915847778,0.6701024174690247,1.6061928272247314,2.2021780014038086,0.11375989764928818,1.4480963945388794,0.48197799921035767,-1.0290757417678833,1.3132553100585938,0.7801846265792847,-0.17835791409015656,2.605386734008789,2.090139865875244,-1.7298364639282227,3.867530107498169,-0.9098620414733887,9.272867202758789,10.81032657623291,41.31447219848633,6.422501564025879,-2.6355416774749756,53.324275970458984,-7.739608287811279,6.266208648681641,-1.117935299873352
1636570751.5672863,11630,1636570751,582731842,,"['front_left_hip_x', 'front_left_hip_y', 'front_left_knee', 'front_right_hip_x', 'front_right_hip_y', 'front_right_knee', 'rear_left_hip_x', 'rear_left_hip_y', 'rear_left_knee', 'rear_right_hip_x', 'rear_right_hip_y', 'rear_right_knee']",-0.1782645583152771,0.6865650415420532,-1.6719130277633667,0.21340703964233398,1.3993864059448242,-1.8092702627182007,-0.3900359272956848,1.3762493133544922,-1.74323308467865,0.2228156328201294,0.7993542551994324,-1.7278121709823608,0.5554434061050415,2.457369327545166,-0.6426373720169067,-1.404327154159546,3.4421491622924805,-4.173768997192383,0.017473336309194565,3.4118947982788086,-5.980587005615234,-0.5737394094467163,2.0431978702545166,-0.7903646230697632,7.4686431884765625,6.356485366821289,43.13888931274414,-1.4003082513809204,-11.853740692138672,-5.146332740783691,-4.3499603271484375,-8.368124008178711,-2.885976552963257,-8.970361709594727,-2.5989909172058105,43.722930908203125
